=~=~=~=~=~=~=~=~=~=~=~= MobaXterm log 2026.06.02 11:00:08 =~=~=~=~=~=~=~=~=~=~=~=
{"fn":126195,"r0":0.626851,"r1":1.301587,"r2":3.876974}
{"fn":126196,"r0":0.616607,"r1":1.285412,"r2":3.874346}
{"fn":126197,"r0":0.608402,"r1":1.266502,"r2":3.860307}
{"fn":126198,"r0":0.596783,"r1":1.243183,"r2":3.863170}
{"fn":126199,"r0":0.587998,"r1":1.231142,"r2":3.846342}
{"fn":126200,"r0":0.572252,"r1":1.210349,"r2":3.845906}
{"fn":126201,"r0":0.566864,"r1":1.195168,"r2":3.833791}
{"fn":126202,"r0":0.553845,"r1":1.172958,"r2":3.830266}
{"fn":126203,"r0":0.546924,"r1":1.154047,"r2":3.825890}
{"fn":126204,"r0":0.551250,"r1":1.133110,"r2":3.816931}
{"fn":126205,"r0":0.538685,"r1":1.116461,"r2":3.813037}
{"fn":126206,"r0":0.519125,"r1":1.101240,"r2":3.805856}
{"fn":126207,"r0":0.518342,"r1":1.082728,"r2":3.798620}
{"fn":126208,"r0":0.510134,"r1":1.065436,"r2":1.633419}
{"fn":126209,"r0":0.497155,"r1":1.043495,"r2":1.611679}
{"fn":126210,"r0":0.486204,"r1":1.027507,"r2":1.580716}
{"fn":126211,"r0":0.480927,"r1":1.014323,"r2":1.562332}
{"fn":126212,"r0":0.469167,"r1":0.991907,"r2":1.527139}
{"fn":126213,"r0":0.461610,"r1":0.975399,"r2":1.498911}
{"fn":126214,"r0":0.453519,"r1":0.474840,"r2":0.966133}
{"fn":126215,"r0":0.447279,"r1":0.946627,"r2":1.440478}
{"fn":126216,"r0":0.427739,"r1":0.932277,"r2":1.417284}
{"fn":126217,"r0":0.430422,"r1":0.916904,"r2":3.737268}
{"fn":126218,"r0":0.417147,"r1":0.895395,"r2":1.368519}
{"fn":126219,"r0":0.407493,"r1":0.877467,"r2":1.340921}
{"fn":126220,"r0":0.405316,"r1":0.857036,"r2":1.309736}
{"fn":126221,"r0":0.383509,"r1":1.289224,"r2":3.707491}
{"fn":126222,"r0":0.375021,"r1":1.274951,"r2":3.880105}
{"fn":126223,"r0":0.374559,"r1":1.245870,"r2":3.881516}
{"fn":126224,"r0":0.366007,"r1":3.691628,"r2":3.875972}
{"fn":126225,"r0":0.350812,"r1":0.781701,"r2":3.684063}
{"fn":126226,"r0":0.349589,"r1":0.761883,"r2":3.841658}
{"fn":126227,"r0":0.335560,"r1":0.743109,"r2":3.850415}
{"fn":126228,"r0":0.723583,"r1":3.663892,"r2":3.839911}
{"fn":126229,"r0":0.702332,"r1":1.065668,"r2":1.458131}
{"fn":126230,"r0":0.318050,"r1":0.679305,"r2":1.043381}
{"fn":126231,"r0":0.297765,"r1":0.663903,"r2":1.025208}
{"fn":126232,"r0":0.287377,"r1":0.648299,"r2":0.995761}
{"fn":126233,"r0":0.284753,"r1":0.633089,"r2":0.972607}
{"fn":126234,"r0":0.278046,"r1":0.611975,"r2":0.942445}
{"fn":126235,"r0":0.265952,"r1":0.590617,"r2":3.618897}
{"fn":126236,"r0":0.259214,"r1":0.576404,"r2":3.607769}
{"fn":126237,"r0":0.253008,"r1":0.871473,"r2":1.183640}
{"fn":126238,"r0":0.241881,"r1":0.526239,"r2":1.151995}
{"fn":126239,"r0":0.235833,"r1":0.502718,"r2":1.128831}
{"fn":126240,"r0":0.228982,"r1":1.103267,"r2":3.750908}
{"fn":126241,"r0":0.218537,"r1":0.331273,"r2":1.014731}
{"fn":126242,"r0":0.213608,"r1":0.480771,"r2":0.480771}
{"fn":126243,"r0":0.204282,"r1":0.480465,"r2":0.973892}
{"fn":126244,"r0":0.197623,"r1":0.459673,"r2":3.572608}
{"fn":126245,"r0":0.193283,"r1":0.692105,"r2":0.935438}
{"fn":126246,"r0":0.180949,"r1":0.677696,"r2":0.913279}
{"fn":126247,"r0":0.299403,"r1":0.647946,"r2":3.551934}
{"fn":126248,"r0":0.172445,"r1":0.864973,"r2":3.550601}
{"fn":126249,"r0":0.161476,"r1":0.418283,"r2":0.836856}
{"fn":126250,"r0":0.156740,"r1":0.409564,"r2":0.839191}
{"fn":126251,"r0":0.155585,"r1":0.399431,"r2":0.604073}
{"fn":126252,"r0":0.157465,"r1":0.418161,"r2":0.418161}
{"fn":126253,"r0":0.148700,"r1":0.370828,"r2":0.738773}
{"fn":126254,"r0":0.145679,"r1":0.356602,"r2":0.511714}
{"fn":126255,"r0":0.144521,"r1":0.357857,"r2":0.713186}
{"fn":126256,"r0":0.135930,"r1":0.333057,"r2":0.523040}
{"fn":126257,"r0":0.133860,"r1":0.332479,"r2":0.332479}
{"fn":126258,"r0":0.126008,"r1":0.255515,"r2":0.255515}
{"fn":126259,"r0":0.125828,"r1":0.324886,"r2":0.324886}
{"fn":126260,"r0":0.117962,"r1":0.315725,"r2":0.498893}
{"fn":126261,"r0":0.112491,"r1":0.258875,"r2":0.605098}
{"fn":126262,"r0":0.107517,"r1":0.296165,"r2":0.684006}
{"fn":126263,"r0":0.105788,"r1":0.314213,"r2":0.478026}
{"fn":126264,"r0":0.108405,"r1":0.303889,"r2":0.780140}
{"fn":126265,"r0":0.108776,"r1":0.258962,"r2":0.645859}
{"fn":126266,"r0":0.111251,"r1":0.326711,"r2":0.754895}
{"fn":126267,"r0":0.104850,"r1":0.238928,"r2":0.444210}
{"fn":126268,"r0":0.104392,"r1":0.248420,"r2":0.439842}
{"fn":126269,"r0":0.101035,"r1":0.436133,"r2":0.741906}
{"fn":126270,"r0":0.104253,"r1":0.446538,"r2":0.712282}
{"fn":126271,"r0":0.102646,"r1":0.419786,"r2":0.704306}
{"fn":126272,"r0":0.099670,"r1":0.423375,"r2":0.741828}
{"fn":126273,"r0":0.098307,"r1":0.400796,"r2":0.714658}
{"fn":126274,"r0":0.099417,"r1":0.381835,"r2":0.703274}
{"fn":126275,"r0":0.098849,"r1":0.384708,"r2":0.705398}
{"fn":126276,"r0":0.098721,"r1":0.388388,"r2":0.708099}
{"fn":126277,"r0":0.098383,"r1":0.395069,"r2":0.712273}
{"fn":126278,"r0":0.098155,"r1":0.399213,"r2":0.713907}
{"fn":126279,"r0":0.097827,"r1":0.411658,"r2":0.605459}
{"fn":126280,"r0":0.097715,"r1":0.412345,"r2":0.606332}
{"fn":126281,"r0":0.097824,"r1":0.412945,"r2":0.605992}
{"fn":126282,"r0":0.097857,"r1":0.412441,"r2":0.722471}
{"fn":126283,"r0":0.097791,"r1":0.413608,"r2":0.722398}
{"fn":126284,"r0":0.097830,"r1":0.415069,"r2":0.725446}
{"fn":126285,"r0":0.097780,"r1":0.413391,"r2":0.723642}
{"fn":126286,"r0":0.097901,"r1":0.415941,"r2":0.725516}
{"fn":126287,"r0":0.097800,"r1":0.411975,"r2":0.722289}
{"fn":126288,"r0":0.097769,"r1":0.414070,"r2":0.722763}
{"fn":126289,"r0":0.097651,"r1":0.411739,"r2":0.606042}
{"fn":126290,"r0":0.097792,"r1":0.412755,"r2":0.722886}
{"fn":126291,"r0":0.097818,"r1":0.414587,"r2":0.724487}
{"fn":126292,"r0":0.097733,"r1":0.413559,"r2":0.724192}
{"fn":126293,"r0":0.097789,"r1":0.415168,"r2":0.724736}
{"fn":126294,"r0":0.097748,"r1":0.412795,"r2":0.723175}
{"fn":126295,"r0":0.097776,"r1":0.412229,"r2":0.722680}
{"fn":126296,"r0":0.097709,"r1":0.412261,"r2":0.722229}
{"fn":126297,"r0":0.097713,"r1":0.412456,"r2":0.722372}
{"fn":126298,"r0":0.097796,"r1":0.413598,"r2":0.723993}
{"fn":126299,"r0":0.097825,"r1":0.413940,"r2":0.724620}
{"fn":126300,"r0":0.097798,"r1":0.414216,"r2":0.724883}
{"fn":126301,"r0":0.097760,"r1":0.413787,"r2":0.723896}
{"fn":126302,"r0":0.097717,"r1":0.412924,"r2":0.722404}
{"fn":126303,"r0":0.097780,"r1":0.412323,"r2":0.722062}
{"fn":126304,"r0":0.097758,"r1":0.412401,"r2":0.722291}
{"fn":126305,"r0":0.097747,"r1":0.413323,"r2":0.723322}
{"fn":126306,"r0":0.097751,"r1":0.413779,"r2":0.724443}
{"fn":126307,"r0":0.097797,"r1":0.414218,"r2":0.724800}
{"fn":126308,"r0":0.097740,"r1":0.413368,"r2":0.724004}
{"fn":126309,"r0":0.097740,"r1":0.412886,"r2":0.723238}
{"fn":126310,"r0":0.097697,"r1":0.412080,"r2":0.722152}
{"fn":126311,"r0":0.097704,"r1":0.412413,"r2":0.722318}
{"fn":126312,"r0":0.097734,"r1":0.413018,"r2":0.723239}
{"fn":126313,"r0":0.097790,"r1":0.413796,"r2":0.723789}
{"fn":126314,"r0":0.097720,"r1":0.413590,"r2":0.724290}
{"fn":126315,"r0":0.097730,"r1":0.413777,"r2":0.724304}
{"fn":126316,"r0":0.097711,"r1":0.412653,"r2":0.723156}
{"fn":126317,"r0":0.097728,"r1":0.412465,"r2":0.722535}
{"fn":126318,"r0":0.097713,"r1":0.411786,"r2":0.722288}
{"fn":126319,"r0":0.097663,"r1":0.412537,"r2":0.722806}
{"fn":126320,"r0":0.097698,"r1":0.413337,"r2":0.723473}
{"fn":126321,"r0":0.097710,"r1":0.413565,"r2":0.724198}
{"fn":126322,"r0":0.097745,"r1":0.413043,"r2":0.724135}
{"fn":126323,"r0":0.097669,"r1":0.412983,"r2":0.723156}
{"fn":126324,"r0":0.097693,"r1":0.412352,"r2":0.722589}
{"fn":126325,"r0":0.097796,"r1":0.412276,"r2":0.606406}
{"fn":126326,"r0":0.097703,"r1":0.412059,"r2":0.722349}
{"fn":126327,"r0":0.097726,"r1":0.413243,"r2":0.723213}
{"fn":126328,"r0":0.097706,"r1":0.413288,"r2":0.723986}
{"fn":126329,"r0":0.097729,"r1":0.413135,"r2":0.724642}
{"fn":126330,"r0":0.097665,"r1":0.412776,"r2":0.723409}
{"fn":126331,"r0":0.097651,"r1":0.411948,"r2":0.722761}
{"fn":126332,"r0":0.097699,"r1":0.411752,"r2":0.721951}
{"fn":126333,"r0":0.097714,"r1":0.412357,"r2":0.722438}
{"fn":126334,"r0":0.097706,"r1":0.412562,"r2":0.723076}
{"fn":126335,"r0":0.097711,"r1":0.413266,"r2":0.724116}
{"fn":126336,"r0":0.097628,"r1":0.413022,"r2":0.724148}
{"fn":126337,"r0":0.097691,"r1":0.412619,"r2":0.723498}
{"fn":126338,"r0":0.097689,"r1":0.412535,"r2":0.722915}
{"fn":126339,"r0":0.097658,"r1":0.411610,"r2":0.722369}
{"fn":126340,"r0":0.097673,"r1":0.411700,"r2":0.722627}
{"fn":126341,"r0":0.097638,"r1":0.412973,"r2":0.723568}
{"fn":126342,"r0":0.097649,"r1":0.413010,"r2":0.723692}
{"fn":126343,"r0":0.097719,"r1":0.413263,"r2":0.723911}
{"fn":126344,"r0":0.097702,"r1":0.413132,"r2":0.723898}
{"fn":126345,"r0":0.097899,"r1":0.415199,"r2":0.727133}
{"fn":126346,"r0":0.099752,"r1":0.422185,"r2":0.741835}
{"fn":126347,"r0":0.103094,"r1":0.432041,"r2":0.716463}
{"fn":126348,"r0":0.102257,"r1":0.435607,"r2":0.735493}
{"fn":126349,"r0":0.103453,"r1":0.245766,"r2":0.434294}
{"fn":126350,"r0":0.106244,"r1":0.227155,"r2":0.446151}
{"fn":126351,"r0":0.111571,"r1":0.256668,"r2":0.454285}
{"fn":126352,"r0":0.106859,"r1":0.247867,"r2":0.250695}
{"fn":126353,"r0":0.107829,"r1":0.346820,"r2":3.692187}
{"fn":126354,"r0":0.109568,"r1":0.294454,"r2":0.478151}
{"fn":126355,"r0":0.114762,"r1":0.478744,"r2":3.517364}
{"fn":126356,"r0":0.111762,"r1":0.245854,"r2":0.500286}
{"fn":126357,"r0":0.113174,"r1":0.305908,"r2":0.497290}
{"fn":126358,"r0":0.126638,"r1":0.325200,"r2":0.691599}
{"fn":126359,"r0":0.135311,"r1":0.332725,"r2":0.696959}
{"fn":126360,"r0":0.128617,"r1":0.334671,"r2":0.703824}
{"fn":126361,"r0":0.136580,"r1":0.263595,"r2":0.733153}
{"fn":126362,"r0":0.138760,"r1":0.551399,"r2":0.738289}
{"fn":126363,"r0":0.141141,"r1":0.383967,"r2":0.555181}
{"fn":126364,"r0":0.148746,"r1":0.568651,"r2":3.534212}
{"fn":126365,"r0":0.153373,"r1":0.578363,"r2":3.536593}
{"fn":126366,"r0":0.157670,"r1":0.395903,"r2":0.596898}
{"fn":126367,"r0":0.162262,"r1":0.405042,"r2":0.622592}
{"fn":126368,"r0":0.169114,"r1":0.407137,"r2":0.621719}
{"fn":126369,"r0":0.173665,"r1":0.651930,"r2":3.551569}
{"fn":126370,"r0":0.180633,"r1":0.312748,"r2":3.554645}
{"fn":126371,"r0":0.451020,"r1":0.909647,"r2":3.556120}
{"fn":126372,"r0":0.443800,"r1":0.935107,"r2":3.562396}
{"fn":126373,"r0":0.191325,"r1":0.463476,"r2":0.959548}
{"fn":126374,"r0":0.209996,"r1":0.472923,"r2":0.987979}
{"fn":126375,"r0":0.207137,"r1":0.480057,"r2":0.774913}
{"fn":126376,"r0":0.213269,"r1":0.498754,"r2":0.787894}
{"fn":126377,"r0":0.227333,"r1":0.813321,"r2":3.752432}
{"fn":126378,"r0":0.236124,"r1":0.844709,"r2":1.118420}
{"fn":126379,"r0":0.240567,"r1":0.530558,"r2":1.149469}
{"fn":126380,"r0":0.249845,"r1":1.175431,"r2":3.606014}
{"fn":126381,"r0":0.254781,"r1":0.561156,"r2":1.210204}
{"fn":126382,"r0":0.264254,"r1":0.582588,"r2":1.238403}
{"fn":126383,"r0":0.279641,"r1":0.608112,"r2":3.627424}
{"fn":126384,"r0":0.280096,"r1":0.628079,"r2":0.963047}
{"fn":126385,"r0":0.288611,"r1":0.646640,"r2":0.985833}
{"fn":126386,"r0":0.304437,"r1":0.665855,"r2":1.012521}
{"fn":126387,"r0":0.309738,"r1":0.680516,"r2":1.041843}
{"fn":126388,"r0":0.310404,"r1":0.698424,"r2":1.069213}
{"fn":126389,"r0":0.722430,"r1":1.090532,"r2":3.845629}
{"fn":126390,"r0":0.333071,"r1":0.743544,"r2":3.845995}
{"fn":126391,"r0":0.345187,"r1":0.764430,"r2":3.841863}
{"fn":126392,"r0":0.351184,"r1":0.783636,"r2":3.865914}
{"fn":126393,"r0":0.362635,"r1":0.803311,"r2":3.694861}
{"fn":126394,"r0":0.375838,"r1":0.820419,"r2":3.880930}
{"fn":126395,"r0":0.379872,"r1":0.832080,"r2":3.884459}
{"fn":126396,"r0":0.383157,"r1":0.833968,"r2":3.704665}
{"fn":126397,"r0":0.401655,"r1":0.401655,"r2":0.846624}
{"fn":126398,"r0":0.401684,"r1":1.337631,"r2":3.909284}
{"fn":126399,"r0":0.413221,"r1":0.884077,"r2":1.367066}
{"fn":126400,"r0":0.433246,"r1":1.388524,"r2":3.735957}
{"fn":126401,"r0":0.438402,"r1":0.926990,"r2":1.412232}
{"fn":126402,"r0":0.430875,"r1":0.941428,"r2":1.440105}
{"fn":126403,"r0":0.449941,"r1":0.960678,"r2":1.469622}
{"fn":126404,"r0":0.468781,"r1":0.977184,"r2":1.495905}
{"fn":126405,"r0":0.466370,"r1":0.995148,"r2":1.525582}
{"fn":126406,"r0":0.488968,"r1":1.012354,"r2":1.559503}
{"fn":126407,"r0":0.494254,"r1":1.024622,"r2":1.585530}
{"fn":126408,"r0":0.500872,"r1":1.037161,"r2":2.851670}
{"fn":126409,"r0":0.549995,"r1":1.060602,"r2":1.634793}
{"fn":126410,"r0":0.506250,"r1":1.077902,"r2":3.801272}
{"fn":126411,"r0":0.517972,"r1":1.095460,"r2":3.806253}
{"fn":126412,"r0":0.537094,"r1":1.119655,"r2":3.810943}
{"fn":126413,"r0":0.546560,"r1":1.135281,"r2":1.741999}
{"fn":126414,"r0":0.545032,"r1":1.154922,"r2":3.824728}
{"fn":126415,"r0":0.566033,"r1":1.173018,"r2":3.827035}
{"fn":126416,"r0":0.567074,"r1":1.189118,"r2":3.836641}
{"fn":126417,"r0":0.585486,"r1":1.209486,"r2":3.843218}
{"fn":126418,"r0":0.571652,"r1":1.223341,"r2":3.849584}
{"fn":126419,"r0":0.600835,"r1":1.291193,"r2":3.856634}
{"fn":126420,"r0":0.604604,"r1":1.259847,"r2":3.863935}
{"fn":126421,"r0":0.604930,"r1":1.274219,"r2":3.865681}
{"fn":126422,"r0":0.622968,"r1":1.292983,"r2":3.877475}
{"fn":126423,"r0":0.631025,"r1":1.312532,"r2":2.004474}
{"fn":126424,"r0":0.643770,"r1":0.701480,"r2":1.334572}
{"fn":126425,"r0":0.657132,"r1":1.347052,"r2":3.888024}
{"fn":126426,"r0":0.665674,"r1":1.360916,"r2":2.076973}
{"fn":126427,"r0":0.666764,"r1":1.383760,"r2":2.927896}
{"fn":126428,"r0":0.675720,"r1":1.413237,"r2":2.932872}
{"fn":126429,"r0":0.678886,"r1":1.425620,"r2":2.934807}
{"fn":126430,"r0":0.689588,"r1":1.435237,"r2":2.943011}
{"fn":126431,"r0":0.708121,"r1":1.449100,"r2":2.944962}
{"fn":126432,"r0":0.720171,"r1":1.012169,"r2":1.474098}
{"fn":126433,"r0":0.720293,"r1":1.460910,"r2":1.492301}
{"fn":126434,"r0":0.738636,"r1":1.516571,"r2":3.260727}
{"fn":126435,"r0":0.729153,"r1":1.534498,"r2":1.534498}
{"fn":126436,"r0":0.736624,"r1":0.963445,"r2":1.547846}
{"fn":126437,"r0":0.752162,"r1":0.863782,"r2":1.561638}
{"fn":126438,"r0":0.758952,"r1":0.878304,"r2":1.586206}
{"fn":126439,"r0":0.774536,"r1":1.611058,"r2":2.437284}
{"fn":126440,"r0":0.792628,"r1":1.508191,"r2":1.631925}
{"fn":126441,"r0":0.797318,"r1":1.646510,"r2":2.488098}
{"fn":126442,"r0":0.809031,"r1":1.658293,"r2":2.517812}
{"fn":126443,"r0":0.811361,"r1":1.674386,"r2":2.541061}
{"fn":126444,"r0":0.819732,"r1":1.695231,"r2":2.566657}
{"fn":126445,"r0":0.821304,"r1":1.709594,"r2":2.584094}
{"fn":126446,"r0":0.832642,"r1":1.726225,"r2":2.607679}
{"fn":126447,"r0":0.835190,"r1":1.744017,"r2":2.632437}
{"fn":126448,"r0":0.845981,"r1":1.761312,"r2":2.665773}
{"fn":126449,"r0":0.845209,"r1":1.770108,"r2":2.683792}
{"fn":126450,"r0":0.852166,"r1":0.878303,"r2":1.784585}
{"fn":126451,"r0":0.868619,"r1":0.868619,"r2":1.799819}
{"fn":126452,"r0":0.871205,"r1":1.813477,"r2":3.831699}
{"fn":126453,"r0":0.887214,"r1":1.048815,"r2":1.828560}
{"fn":126454,"r0":0.901540,"r1":1.842436,"r2":3.834838}
{"fn":126455,"r0":0.906034,"r1":1.854140,"r2":2.803457}
{"fn":126456,"r0":0.911587,"r1":0.923133,"r2":1.864352}
{"fn":126457,"r0":0.917812,"r1":1.864373,"r2":1.878704}
{"fn":126458,"r0":0.924021,"r1":1.634396,"r2":1.887690}
{"fn":126459,"r0":0.925165,"r1":1.041992,"r2":1.898860}
{"fn":126460,"r0":0.927802,"r1":0.927802,"r2":1.908172}
{"fn":126461,"r0":0.934694,"r1":1.141533,"r2":1.915921}
{"fn":126462,"r0":0.940527,"r1":1.926108,"r2":3.897345}
{"fn":126463,"r0":0.940011,"r1":1.935085,"r2":2.933926}
{"fn":126464,"r0":0.945702,"r1":1.154945,"r2":1.944103}
{"fn":126465,"r0":0.951176,"r1":1.109753,"r2":1.951142}
{"fn":126466,"r0":0.955193,"r1":1.126643,"r2":1.959328}
{"fn":126467,"r0":0.956628,"r1":1.965368,"r2":3.480759}
{"fn":126468,"r0":0.955538,"r1":1.972748,"r2":2.986153}
{"fn":126469,"r0":0.955871,"r1":1.981442,"r2":2.799439}
{"fn":126470,"r0":0.958346,"r1":1.989032,"r2":4.017857}
{"fn":126471,"r0":0.961815,"r1":1.676882,"r2":1.995134}
{"fn":126472,"r0":0.965411,"r1":1.686151,"r2":2.000800}
{"fn":126473,"r0":0.970101,"r1":1.083738,"r2":2.006565}
{"fn":126474,"r0":0.973417,"r1":1.087969,"r2":2.011478}
{"fn":126475,"r0":0.976322,"r1":1.694062,"r2":2.015933}
{"fn":126476,"r0":0.977961,"r1":2.017987,"r2":2.799225}
{"fn":126477,"r0":0.979581,"r1":1.183607,"r2":2.020935}
{"fn":126478,"r0":0.980895,"r1":1.184324,"r2":2.023481}
{"fn":126479,"r0":0.982052,"r1":1.185908,"r2":2.025411}
{"fn":126480,"r0":0.982934,"r1":1.102450,"r2":2.026554}
{"fn":126481,"r0":0.983831,"r1":1.697170,"r2":2.029299}
{"fn":126482,"r0":0.984677,"r1":1.698980,"r2":2.028799}
{"fn":126483,"r0":0.985071,"r1":1.702019,"r2":2.028706}
{"fn":126484,"r0":0.985554,"r1":1.998862,"r2":2.028695}
{"fn":126485,"r0":0.985427,"r1":1.998862,"r2":2.028393}
{"fn":126486,"r0":0.985492,"r1":1.998862,"r2":2.028784}
{"fn":126487,"r0":0.984876,"r1":1.998862,"r2":2.028521}
{"fn":126488,"r0":0.985373,"r1":1.998863,"r2":2.028822}
{"fn":126489,"r0":0.985397,"r1":1.998863,"r2":2.028779}
{"fn":126490,"r0":0.985435,"r1":1.699770,"r2":2.028100}
{"fn":126491,"r0":0.985468,"r1":1.700047,"r2":2.028379}
{"fn":126492,"r0":0.985523,"r1":1.998862,"r2":2.028248}
{"fn":126493,"r0":0.985945,"r1":1.998862,"r2":2.027880}
{"fn":126494,"r0":0.985563,"r1":1.998862,"r2":2.028107}
{"fn":126495,"r0":0.985823,"r1":1.998862,"r2":2.028026}
{"fn":126496,"r0":0.985678,"r1":1.998862,"r2":2.027868}
{"fn":126497,"r0":0.985500,"r1":1.998863,"r2":2.028468}
{"fn":126498,"r0":0.985483,"r1":1.998862,"r2":2.028153}
{"fn":126499,"r0":0.985397,"r1":1.998862,"r2":2.028281}
{"fn":126500,"r0":0.985579,"r1":1.998862,"r2":2.028292}
{"fn":126501,"r0":0.985484,"r1":1.700032,"r2":2.028408}
{"fn":126502,"r0":0.985678,"r1":1.998862,"r2":2.027783}
{"fn":126503,"r0":0.985519,"r1":1.699698,"r2":2.028084}
{"fn":126504,"r0":0.985909,"r1":1.998862,"r2":2.027815}
{"fn":126505,"r0":0.986041,"r1":1.998862,"r2":2.028185}
{"fn":126506,"r0":0.985752,"r1":1.998862,"r2":2.027898}
{"fn":126507,"r0":0.985420,"r1":1.998862,"r2":2.028238}
{"fn":126508,"r0":0.985589,"r1":1.998862,"r2":2.028578}
{"fn":126509,"r0":0.985773,"r1":1.998862,"r2":2.028328}
{"fn":126510,"r0":0.985712,"r1":1.699708,"r2":2.028011}
{"fn":126511,"r0":0.985793,"r1":1.698606,"r2":2.027954}
{"fn":126512,"r0":0.985734,"r1":1.998863,"r2":2.028453}
{"fn":126513,"r0":0.985650,"r1":1.998862,"r2":2.028124}
{"fn":126514,"r0":0.985667,"r1":1.998862,"r2":2.027652}
{"fn":126515,"r0":0.985721,"r1":1.998862,"r2":2.028065}
{"fn":126516,"r0":0.985726,"r1":1.998862,"r2":2.027783}
{"fn":126517,"r0":0.985746,"r1":1.699511,"r2":2.027917}
{"fn":126518,"r0":0.985844,"r1":1.998862,"r2":2.027916}
{"fn":126519,"r0":0.985905,"r1":1.998862,"r2":2.027767}
{"fn":126520,"r0":0.985942,"r1":1.998862,"r2":2.028193}
{"fn":126521,"r0":0.985973,"r1":1.699766,"r2":2.028140}
{"fn":126522,"r0":0.985872,"r1":1.998863,"r2":2.028465}
{"fn":126523,"r0":0.985703,"r1":1.998863,"r2":2.029088}
{"fn":126524,"r0":0.985708,"r1":1.998862,"r2":2.027834}
{"fn":126525,"r0":0.985704,"r1":1.699411,"r2":2.028159}
{"fn":126526,"r0":0.985559,"r1":1.699180,"r2":2.027922}
{"fn":126527,"r0":0.985339,"r1":1.699232,"r2":2.027952}
{"fn":126528,"r0":0.985412,"r1":1.998862,"r2":2.028234}
{"fn":126529,"r0":0.985469,"r1":1.998862,"r2":2.027866}
{"fn":126530,"r0":0.985536,"r1":1.700735,"r2":2.028214}
{"fn":126531,"r0":0.985626,"r1":1.998862,"r2":2.028128}
{"fn":126532,"r0":0.985654,"r1":1.998862,"r2":2.028300}
{"fn":126533,"r0":0.985402,"r1":1.012791,"r2":2.028157}
{"fn":126534,"r0":0.985173,"r1":1.012791,"r2":2.028220}
{"fn":126535,"r0":0.985296,"r1":1.012791,"r2":2.027990}
{"fn":126536,"r0":0.985410,"r1":1.012791,"r2":2.028070}
{"fn":126537,"r0":0.985813,"r1":1.998862,"r2":2.027773}
{"fn":126538,"r0":0.985239,"r1":1.998862,"r2":2.027951}
{"fn":126539,"r0":0.985105,"r1":1.012791,"r2":2.028012}
{"fn":126540,"r0":0.985161,"r1":1.699647,"r2":2.027960}
{"fn":126541,"r0":0.985150,"r1":1.998862,"r2":2.027892}
{"fn":126542,"r0":0.985338,"r1":1.699575,"r2":2.028200}
{"fn":126543,"r0":0.985501,"r1":1.998862,"r2":2.028060}
{"fn":126544,"r0":0.985839,"r1":1.998862,"r2":2.028453}
{"fn":126545,"r0":0.985730,"r1":1.998862,"r2":2.028342}
{"fn":126546,"r0":0.985766,"r1":1.998862,"r2":2.027702}
{"fn":126547,"r0":0.985741,"r1":1.998862,"r2":2.027652}
{"fn":126548,"r0":0.985848,"r1":1.698101,"r2":2.027997}
{"fn":126549,"r0":0.985786,"r1":1.698109,"r2":2.027739}
{"fn":126550,"r0":0.985717,"r1":1.696813,"r2":2.028510}
{"fn":126551,"r0":0.985604,"r1":1.698057,"r2":2.028045}
{"fn":126552,"r0":0.985174,"r1":1.697888,"r2":2.028184}
{"fn":126553,"r0":0.984494,"r1":1.697743,"r2":2.027744}
{"fn":126554,"r0":0.984172,"r1":1.697397,"r2":2.028611}
{"fn":126555,"r0":0.984553,"r1":1.012791,"r2":2.028341}
{"fn":126556,"r0":0.983357,"r1":1.012791,"r2":2.025768}
{"fn":126557,"r0":0.983845,"r1":2.025055,"r2":2.805644}
{"fn":126558,"r0":0.981752,"r1":1.184095,"r2":2.021765}
{"fn":126559,"r0":0.981605,"r1":1.182598,"r2":2.019274}
{"fn":126560,"r0":0.980153,"r1":2.015736,"r2":2.811602}
{"fn":126561,"r0":0.977702,"r1":1.159833,"r2":2.012556}
{"fn":126562,"r0":0.977572,"r1":1.091748,"r2":2.008923}
{"fn":126563,"r0":0.972279,"r1":1.083109,"r2":2.004234}
{"fn":126564,"r0":0.967850,"r1":1.688277,"r2":1.999408}
{"fn":126565,"r0":0.964240,"r1":1.678839,"r2":1.994592}
{"fn":126566,"r0":0.959848,"r1":1.954048,"r2":1.988513}
{"fn":126567,"r0":0.950881,"r1":1.982090,"r2":2.811612}
{"fn":126568,"r0":0.947313,"r1":1.973928,"r2":2.806282}
{"fn":126569,"r0":0.952706,"r1":1.965402,"r2":2.979698}
{"fn":126570,"r0":0.951844,"r1":1.957703,"r2":3.622694}
{"fn":126571,"r0":0.949493,"r1":0.967962,"r2":1.949991}
{"fn":126572,"r0":0.938664,"r1":1.941271,"r2":2.943059}
{"fn":126573,"r0":0.936638,"r1":1.935000,"r2":2.929270}
{"fn":126574,"r0":0.943194,"r1":1.925538,"r2":2.910535}
{"fn":126575,"r0":0.934245,"r1":0.934245,"r2":1.916676}
{"fn":126576,"r0":0.930389,"r1":0.930389,"r2":1.906452}
{"fn":126577,"r0":0.919850,"r1":1.034726,"r2":1.896019}
{"fn":126578,"r0":0.917750,"r1":1.632284,"r2":1.885781}
{"fn":126579,"r0":0.910409,"r1":1.864373,"r2":1.877998}
{"fn":126580,"r0":0.904326,"r1":0.923133,"r2":1.863910}
{"fn":126581,"r0":0.898936,"r1":1.852758,"r2":2.795002}
